Date,Rep,Day,Treatment,Initial_ Chl,Removed_Water,Added_Distilled,Added_Algae,Final_Chl,Temp,Avg_Chl,Population,Observer,Total Vol,Refiltered,blank,notes
June_20,4A,1,3,2.481,,,,,,2.481,2,AP/JW,,,-0.331,
June_21,4A,2,3,1.374,0,20,10,3.325,21.3,2.3495,,JH,,,-0.31,
June_22,4A,3,3,3.003,0,0,0,,21.2,3.003,,AC,,,,
June_23,4A,4,3,1.944,800,800,2,3.983,21,2.9635,,JW,,,-0.346,
June_24,4A,5,3,2.704,0,0,0,,21,2.704,,JW,,,0.064,
June_25,4A,6,3,2.455,0,0,0,,20.8,2.455,,AP,,,-0.274,
June_26,4A,7,3,3.654,0,160,0,3.269,21,3.4615,,JH,,,-0.315,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,3,JH/JW,1210,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,4,JH/JW,,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,5,JH/JW,,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,3,JH/JW,,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,1,JH/JW,,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,2,JH/JW,,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,3,JH/JW,,,-0.324,
June_27,4A,8,3,3.668,80,80,0,3.286,21.4,3.477,4,JH/JW,,,-0.324,
June_28,4A,9,3,2.668,80,80,0.25,3.362,21.4,3.015,,JH,,,-0.353,
June_29,4A,10,3,1.048,0,0,0.5,2.68,21.7,1.864,,JW,,,-0.054,
June_30,4A,11,3,1.781,400,400,1,3.985,22,2.883,,JW,,,-0.287,
July_1,4A,12,3,1.392,0,0,0.5,2.949,21.9,2.1705,,JW,,,-0.187,
July_2,4A,13,3,2.758,0,0,0,,22,2.758,,AP,,,-0.272,
July_3,4A,14,3,5.333,480,640,0,3.388,21.7,4.3605,,JH,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,1310,,-0.254,removed.
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
July_4,4A,15,3,3.359,0,0,0,,22.2,3.359,0,JH/JW,,,-0.254,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,1,AC/JW,1100,,,restatred- 30 indiv
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,2,AC/JW,,,,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,1,AC/JW,,,,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,2,AC/JW,,,,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,1,AC/JW,,,,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,2,AC/JW,,,,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,1,AC/JW,,,,
June_22,5A,1,3,2.521,0,0,,,21.3,2.521,2,AC/JW,,,,
June_23,5A,2,3,1.959,0,0,0.5,2.982,20.9,2.4705,,JW,,,-0.346,
June_24,5A,3,3,2.384,0,0,0.5,3.094,20.7,2.739,,JW,,,0.064,
June_25,5A,4,3,1.827,0,0,0.25,2.394,20.9,2.1105,,AP,,,-0.274,
June_26,5A,5,3,2.082,400,480,2,3.567,21,2.8245,,JH,,,-0.315,
June_27,5A,6,3,2.786,0,0,0,,20.9,2.786,,JH,,,-0.324,
June_28,5A,7,3,1.643,400,400,1,2.961,21.4,2.302,,JH,,,-0.353,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,10,JW,1250,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,6,JW,,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,7,JW,,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,4,JW,,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,5,JW,,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,7,JW,,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,4,JW,,,-0.054,
June_29,5A,8,3,1.741,0,0,0.5,3.514,21.8,2.6275,11,JW,,,-0.054,
June_30,5A,9,3,1.909,0,0,0.75,2.995,21.9,2.452,,JW,,,-0.287,
July_1,5A,10,3,1.017,0,0,1.75,2.929,22,1.973,,JW,,,-0.187,
July_2,5A,11,3,1.62,0,0,0.5,2.985,21.9,2.3025,,AP,,,-0.272,
July_3,5A,12,3,2.895,0,0,0,,21.7,2.895,,JH,,,-0.254,
July_4,5A,13,3,1.942,400,400,1,5.373,21.7,3.6575,,JH,,,-0.254,
July_5,5A,14,3,1.907,0,0,0.1,3.361,22.4,2.634,,JH,,,0.193,
July_6,5A,15,3,3.275,0,0,0,,,3.275,2,AC/JW,1070,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,4,AC/JW,,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,10,AC/JW,,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,4,AC/JW,,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,2,AC/JW,,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,3,AC/JW,,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,3,AC/JW,,,,
July_6,5A,15,3,3.275,0,0,0,,,3.275,5,AC/JW,,,,
July_8,5A,17,3,1.463,0,0,1,2.792,21.7,2.1275,,JW,,,-0.354,
July_9,5A,18,3,2.441,0,0,0,,23.3,2.441,,AP,,,-0.405,
July_10,5A,19,3,3.814,0,60,0,2.938,21.1,3.376,,JH,,,-0.439,
July_11,5A,20,3,3.114,0,0,0,3.114,21.3,3.114,,JH,,,-0.224,
July_12,5A,21,3,2.116,0,0,0.05,3.23,21.9,2.673,,JH,,,-0.305,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,8,AC/JW,975,y,-0.359,copepods
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,5,AC/JW,,,-0.359,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,3,AC/JW,,,-0.359,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,8,AC/JW,,,-0.359,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,12,AC/JW,,,-0.359,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,10,AC/JW,,,-0.359,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,12,AC/JW,,,-0.359,
July_13,5A,22,3,2.075,0,50,0.5,3.174,22.1,2.6245,4,AC/JW,,,-0.359,
July_14,5A,23,3,1.78,0,0,0.5,2.662,22,2.221,,JW,,,-0.335,
July_15,5A,24,3,1.036,0,0,1.5,2.47,22,1.753,,JW,,,-0.404,
July_16,5A,25,3,1.776,0,0,1,2.204,22.6,1.99,,AP,,,-0.38,
July_17,5A,26,3,2.066,0,110,0.25,3.335,21.5,2.7005,,JH,,,-0.38,
July_18,5A,27,3,3.104,0,0,0,,21.7,3.104,,JH,,,-0.21,
July_19,5A,28,3,2.377,0,0,0.05,2.836,21.5,2.6065,,JH,,,-0.362,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,7,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,9,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,11,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,5,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,7,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,9,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,8,AC/JW,,,-0.262,
July_20,5A,29,3,2.959,0,0,0,,22,2.959,9,AC/JW,,,-0.262,
July_7,5A,16,3,2.372,0,0,1,3.353,21.7,2.8625,,JW,,y,-0.293,
July_21,5A,30,3,1.104,0,100,2.5,3.118,21.8,2.111,,JW,,,-0.353,
July_22,5A,31,3,1.052,0,0,2.5,3.738,21.7,2.395,,JW,,,0.294,
July_23,5A,32,3,1.478,0,0,6,3.409,21.7,2.4435,,AP,,,-0.345,
July_24,5A,33,3,4.202,240,320,0,3.12,22.1,3.661,,JH,,,-0.036,
July_25,5A,34,3,1.82,0,0,3,3.357,21.9,2.5885,,JW,,,-0.01,
July_26,5A,35,3,4.303,160,240,0,3.136,22.2,3.7195,,JH,,,-0.01,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,8,JW,1090,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,7,JW,,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,9,JW,,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,6,JW,,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,10,JW,,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,11,JW,,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,6,JW,,,-0.419,
July_27,5A,36,3,3.459,0,0,0,,22.3,3.459,10,JW,,,-0.419,
June_29,6A,1,10,10.95,,,,,21.9,10.95,1,JW,1100,,-0.054,30 indiv
June_29,6A,1,10,10.95,,,,,21.9,10.95,2,JW,,,-0.054,
June_29,6A,1,10,10.95,,,,,21.9,10.95,1,JW,,,-0.054,
June_29,6A,1,10,10.95,,,,,21.9,10.95,2,JW,,,-0.054,
June_29,6A,1,10,10.95,,,,,21.9,10.95,1,JW,,,-0.054,
June_29,6A,1,10,10.95,,,,,21.9,10.95,2,JW,,,-0.054,
June_29,6A,1,10,10.95,,,,,21.9,10.95,1,JW,,,-0.054,
June_29,6A,1,10,10.95,,,,,21.9,10.95,2,JW,,,-0.054,
June_30,6A,2,10,8.755,0,0,0.5,9.522,22,9.1385,,JW,,,-0.287,
July_1,6A,3,10,7.99,0,0,1,10.1,21.9,9.045,,JW,,,-0.187,
July_2,6A,4,10,10.52,0,0,0,10.52,21.9,10.52,,AP,,,-0.272,
July_3,6A,5,10,11.16,0,160,0,9.856,21.6,10.508,,JH,,,-0.254,
July_4,6A,6,10,9.67,0,0,0,,21.7,9.67,,JH,,,-0.254,
July_5,6A,7,10,7.27,0,0,0.25,10.47,22.1,8.87,,JH,,,0.193,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,7,AC/JW,1100,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,8,AC/JW,,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,3,AC/JW,,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,10,AC/JW,,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,3,AC/JW,,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,5,AC/JW,,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,5,AC/JW,,,,
July_6,6A,8,10,9.443,0,0,0,,21.6,9.443,4,AC/JW,,,,
July_8,6A,10,10,4.173,0,0,6,9.262,21.3,6.7175,,JW,,,-0.354,
July_9,6A,11,10,3.52,0,0,3.5,9.537,21.5,6.5285,,AP,,,-0.405,
July_10,6A,12,10,7.889,0,0,0.25,9.915,21.2,8.902,,JH,,,-0.439,
July_11,6A,13,10,8.022,0,40,1.5,10.17,21.4,9.096,,JH,,,-0.224,
July_12,6A,14,10,7.706,40,160,2,10.32,21.6,9.013,,JH,,,-0.305,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,17,AC/JW,1150,y,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,15,AC/JW,,,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,17,AC/JW,,,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,16,AC/JW,,,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,18,AC/JW,,,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,14,AC/JW,,,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,14,AC/JW,,,-0.359,
July_13,6A,15,10,8.026,0,0,1,9.441,22.2,8.7335,17,AC/JW,,,-0.359,
July_14,6A,16,10,3.073,0,0,6,10.11,21.9,6.5915,,JW,,,-0.335,
July_15,6A,17,10,4.37,0,0,7,10.58,21.8,7.475,,JW,,,-0.404,
July_16,6A,18,10,6.98,0,0,10,9.59,22.1,8.285,,AP,,,-0.38,
July_17,6A,19,10,9.164,0,0,0.1,10.3,21.5,9.732,,JH,,,-0.38,
July_18,6A,20,10,8.452,0,0,0.75,10.02,21.4,9.236,,JH,,,-0.21,
July_19,6A,21,10,8.153,0,120,0.5,10.22,21.4,9.1865,,JH,,,-0.362,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,44,AC/JW,1100,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,27,AC/JW,,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,33,AC/JW,,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,34,AC/JW,,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,36,AC/JW,,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,41,AC/JW,,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,36,AC/JW,,,-0.262,
July_20,6A,22,10,7.498,0,0,1,9.213,21.9,8.3555,31,AC/JW,,,-0.262,
July_7,6A,9,10,3.05,0,0,6,9.589,21.2,6.3195,,JW,,,-0.353,
July_21,6A,23,10,3.867,0,0,7,9.364,21.7,6.6155,,JW,,,-0.353,
July_22,6A,24,10,4.427,0,0,6,9.674,21.5,7.0505,,JW,,,0.294,
July_23,6A,25,10,2.622,0,0,10,1121,21.7,561.811,,AP,,,-0.345,
July_24,6A,26,10,6.307,0,0,17,10.05,22.2,8.1785,,JH,,,-0.036,
July_25,6A,27,10,2.577,0,0,21,9.644,22,6.1105,,JW,,,-0.01,
July_26,6A,28,10,3.619,0,0,20,10.6,22.1,7.1095,,JH,,,-0.312,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,43,JW,1000,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,47,JW,,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,40,JW,,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,30,JW,,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,42,JW,,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,40,JW,,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,49,JW,,,-0.419,
July_27,6A,29,10,3.974,0,0,0,,22.3,3.974,46,JW,,,-0.419,
