Month,Day,Date,treatment,blank_chl,rep,adult_only,time,chl_1,chl_2,water_removed,algae_added,water_added,size_class,clutch,clutch_size,observer,temp,NOTES
Oct,1,Oct_1,25,-0.075,25,N,13:43,7.77,26.89,,2.5,,A,N,,AP,21.5,
Oct,2,Oct_2,25,0.386,25,N,15:31,2.414,24.33,,2.5,,A,N,,AP,21.6,
Oct,3,Oct_3,25,0.099,25,N,13:39,3.238,24.97,,4,,A,N,,AC,21.6,
Oct,4,Oct_4,25,0.111,25,N,11:06,3.523,26.04,,5,,A,Y,28,JH,22,
Oct,5,Oct_5,25,0.05,25,N,15:30,14.43,28.31,,2.5,,A,N,,JW,21.8,
Oct,6,Oct_6,25,-0.277,25,N,15:17,23.14,28.51,,1,2,A,N,,JW,21.5,
Oct,7,Oct_7,25,-0.217,25,N,14:10,21.43,24.6,,1,,A,Y,19,JW,21.4,
Oct,8,Oct_8,25,-0.176,25,N,13:42,20.52,,,,,A,N,,JW,21.4,
Oct,1,Oct_1,75,-0.075,40,N,13:45,80.52,,,,,A,N,,AP,21.4,
Oct,1,Oct_1,3,-0.075,41,N,13:47,3.875,3.539,,,,A,N,,AP,21.5,
Oct,2,Oct_2,3,0.386,41,N,15:14,1.518,4.098,,0.25,,A,N,,AP,21.7,
Oct,3,Oct_3,3,0.099,41,N,13:41,2.217,,,0.25,,A,N,,AC,21.7,
Oct,4,Oct_4,3,0.111,41,N,11:08,2.466,2.769,,,,A,N,,JH,22,
Oct,5,Oct_5,3,0.05,41,N,15:32,1.016,3.243,,0.25,,A,N,,JW,21.8,
Oct,6,Oct_6,3,-0.277,41,N,15:20,1.122,4.262,,0.25,,A,N,,JW,21.5,
Oct,7,Oct_7,3,-0.217,41,N,14:13,1.119,3.291,,0.5,,A,N,,JW,21.4,
Oct,8,Oct_8,3,-0.176,41,N,13:45,1.604,4.586,,0.25,,A,N,,JW,21.3,
Oct,9,Oct_9,3,-0.138,41,N,11:23,1.243,3.726,,0.25,,A,N,,JW,21.3,
Oct,10,Oct_10,3,0.074,41,N,10:51,1.479,,,0.5,10,A,N,,JW,21.7,
Oct,11,Oct_11,3,-0.337,41,N,13:47,2.986,3.986,,,,A,N,,AC,22,
Oct,12,Oct_12,3,,41,N,9:51,1.846,,,0.5,,A,Y,1,AP,21.6,
Oct,13,Oct_13,3,0.39,41,N,16:51,3.774,,,,,A,N,,JW,21,
Oct,14,Oct_14,3,0.051,41,N,14:26,2.634,,,,,A,N,,JW,21,
Oct,1,Oct_1,9,-0.075,42,N,13:49,1.824,9.845,,1,,A,N,,AP,21.4,
Oct,2,Oct_2,9,0.386,42,N,15:16,1.428,9.455,,1,,A,N,,AP,21.6,
Oct,3,Oct_3,9,0.099,42,N,13:45,1.906,10.09,,,10,A,Y,9,AC,21.7,
Oct,4,Oct_4,9,0.111,42,N,11:08,1.612,9.406,,1.5,,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,42,N,15:34,0.562,11.35,,2,,A,N,,JW,21.7,
Oct,6,Oct_6,9,-0.277,42,N,15:23,1.301,10.56,,1,,A,N,,JW,21.6,
Oct,7,Oct_7,9,-0.217,42,N,14:16,1.15,9.383,,1.5,,A,Y,5,JW,21.4,
Oct,8,Oct_8,9,-0.176,42,N,13:48,0.887,9.135,,1.5,,A,N,,JW,21.4,
Oct,9,Oct_9,9,-0.138,42,N,11:27,0.608,10.62,,1.75,,A,N,,JW,21.5,
Oct,10,Oct_10,9,0.074,42,N,12:23,0.721,9.827,,1.75,,A,N,,JW,21.7,
Oct,11,Oct_11,9,-0.337,42,N,13:48,0.603,10.36,,2,,A,N,,AC,22,
Oct,12,Oct_12,9,,42,N,9:55,2.593,8.524,,1.5,,A,N,,AP,21.5,
Oct,13,Oct_13,9,0.39,42,N,16:52,2.337,9.568,,1.5,,A,N,,JW,20.9,
Oct,14,Oct_14,9,0.051,42,N,14:27,1.385,9.344,,1.5,,A,Y,7,JW,21,
Oct,15,Oct_15,9,,42,N,13:54,3.561,10.74,,1,,A,N,,AC,21.8,
Oct,16,Oct_16,9,,42,N,14:56,2.339,10.55,,1.75,,A,N,,AP,21.1,
Oct,17,Oct_17,9,-0.253,42,N,13:50,0.815,9.714,,3,,A,N,,AC,21.1,
Oct,18,Oct_18,9,-0.209,42,N,9:51,2.525,9.543,,0.5,9,A,N,,JH,21.3,
Oct,19,Oct_19,9,-0.05,42,N,13:54,2.137,9.891,,1.75,,A,Y,1,JW,21.1,
Oct,20,Oct_20,9,-0.097,42,N,14:05,5.434,11.53,5,1,,A,N,,JW,21,
Oct,21,Oct_21,9,-0.018,42,N,13:27,9.375,15.34,,1,,A,N,,JW,20.8,
Oct,22,Oct_22,9,-0.442,42,N,12:57,7.098,8.159,,0.25,,A,N,,AP,21.2,
Oct,23,Oct_23,9,-0.241,42,N,14:12,1.108,10.47,,2,2.5,A,N,,JW,21.7,
Oct,24,Oct_24,9,-0.167,42,N,12:27,3.842,9.744,,4,,A,N,,AC,21.4,
Oct,25,Oct_25,9,-0.088,42,N,15:06,1.683,9.356,,1.75,,A,N,,JW,21.9,
Oct,26,Oct_26,9,-0.224,42,N,14:25,4.381,11.62,,1.5,,A,N,,JW,22.6,
Oct,27,Oct_27,9,-0.307,42,N,15:53,6.452,10.62,,0.5,,A,N,,JH,22.5,
Oct,28,Oct_28,9,-0.399,42,N,14:32,5.292,9.989,,0.5,,A,N,,JH,22.4,
Oct,29,Oct_29,9,,42,N,13:29,3.766,10.28,,0.25,,A,N,,AP,22.5,
Oct,30,Oct_30,9,,42,N,14:27,3.477,10.02,,1.5,,A,Y,9,P,22.9,
Oct,31,Oct_31,9,-0.339,42,N,11:33,4.273,10.44,,1.5,,A,N,,AC,25.4,
Nov,1,Nov_1,9,-0.446,42,N,9:34,2.834,8.578,,0.5,,A,N,,JH,23.4,
Nov,2,Nov_2,9,-0.233,42,N,14:41,4.132,11.1,,1,,A,N,,JW,23.3,
Nov,3,Nov_3,9,0.122,42,N,10:55,11.74,,,1.25,,A,Y,3,JW,22.7,
Nov,4,Nov_4,9,-0.391,42,N,12:55,13.39,,,,,A,N,,JW,22.5,
Oct,1,Oct_1,9,-0.075,46B,N,13:51,1.803,9.359,,1,,A,Y,12,AP,21.4,
Oct,2,Oct_2,9,0.386,46B,N,15:18,1.466,9.915,,1,,A,N,,AP,21.6,
Oct,3,Oct_3,9,0.099,46B,N,13:46,0.884,9.759,,2,,A,N,,AC,21.6,
Oct,4,Oct_4,9,0.111,46B,N,11:10,1.153,10.06,,1.5,4,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,46B,N,15:37,0.889,11.06,,2,9,A,Y,10,JW,22,
Oct,6,Oct_6,9,-0.277,46B,N,15:26,2.018,10.41,,1.5,,A,N,,JW,21.6,
Oct,7,Oct_7,9,-0.217,46B,N,14:20,2.085,9.66,,1.5,,A,N,,JW,21.5,
Oct,8,Oct_8,9,-0.176,46B,N,13:48,1.33,8.98,,1.5,,A,Y,5,JW,21.4,
Oct,9,Oct_9,9,-0.138,46B,N,11:29,0.599,10.53,,1.5,,A,N,,JW,21.5,
Oct,10,Oct_10,9,0.074,46B,N,12:26,0.72,8.602,,1.5,,A,N,,JW,21.8,
Oct,11,Oct_11,9,-0.337,46B,N,13:49,0.964,9.487,,,,A,Y,8,AC,22.1,
Oct,12,Oct_12,9,,46B,N,9:56,1.402,10.76,2.5,2,5,A,N,,AP,21.5,
Oct,13,Oct_13,9,0.39,46B,N,16:56,1.512,9.347,,1.5,,A,N,,JW,21.1,
Oct,14,Oct_14,9,0.051,46B,N,14:35,1.364,10.27,,2,,A,N,,JW,21.1,
Oct,15,Oct_15,9,,46B,N,13:56,2.094,9.156,,1,,A,Y,5,AP,21.9,
Oct,16,Oct_16,9,,46B,N,14:49,1.219,11.27,2.5,1.5,5,A,N,,AP,21.1,
Oct,17,Oct_17,9,-0.253,46B,N,13:52,1.279,9.579,,3,,A,N,,AC,21,
Oct,18,Oct_18,9,-0.209,46B,N,9:55,2.332,9.759,,0.75,5,A,N,,JH,21.2,
Oct,19,Oct_19,9,-0.05,46B,N,14:00,1.837,8.629,,1.5,,A,Y,5,JW,21.1,
Oct,20,Oct_20,9,-0.097,46B,N,14:06,3.821,9.688,,0.75,,A,N,,JW,21,
Oct,21,Oct_21,9,-0.018,46B,N,13:35,8.772,,,,,A,N,,JW,20.2,
Oct,22,Oct_22,9,-0.442,46B,N,13:00,6.463,9.152,,0.5,,A,Y,5,AP,21.2,
Oct,23,Oct_23,9,-0.241,46B,N,14:15,6.61,,,,,A,N,,JW,21.6,
Oct,1,Oct_1,25,-0.075,47,N,13:56,5.066,26.99,,,,A,Y,20,AP,21.6,
Oct,2,Oct_2,25,0.386,47,N,15:21,6.844,24.21,,2,,A,N,,AP,21.6,
Oct,3,Oct_3,25,0.099,47,N,13:47,4.833,24.62,,4,6,A,N,,AC,21.7,
Oct,4,Oct_4,25,0.111,47,N,11:13,3.974,24.55,,5,,A,N,,JH,21.9,
Oct,5,Oct_5,25,0.05,47,N,15:40,5.471,25.58,,4,,A,N,,JW,21.9,
Oct,6,Oct_6,25,-0.277,47,N,15:29,8.303,24.37,,3.5,,A,N,,JW,21.6,
Oct,7,Oct_7,25,-0.217,47,N,14:18,8.631,28.09,7,4,,A,Y,20,JW,21.5,
Oct,8,Oct_8,25,-0.176,47,N,13:52,11.59,29.38,5,4,8,A,N,,JW,21.4,
Oct,9,Oct_9,25,-0.138,47,N,11:31,13.84,,,,,A,N,,JW,21.6,
Oct,1,Oct_1,75,-0.075,48,N,13:29,45.44,78.46,,4.5,,A,Y,50,AP,21.8,
Oct,2,Oct_2,75,0.386,48,N,15:23,42.03,74.03,,4,,A,N,,AP,21.7,
Oct,3,Oct_3,75,0.099,48,N,13:52,10.49,76.36,,5,,A,Y,53,AC,21.7,
Oct,4,Oct_4,75,0.111,48,N,11:15,41.9,75.16,5,10,5,A,N,,JH,22,
Oct,5,Oct_5,75,0.05,48,N,15:42,57.41,,,,,A,,,JW,21.9,
Oct,1,Oct_1,9,-0.075,50,N,14:02,13.34,,,,,A,N,,AP,21.7,
Oct,1,Oct_1,25,-0.075,51,N,14:04,5.365,26.15,,1.5,,A,N,,AP,21.5,
Oct,2,Oct_2,25,0.386,51,N,15:26,6.042,25.85,,2.5,,A,N,,Ap,21.8,
Oct,3,Oct_3,25,0.099,51,N,13:54,7.802,28.75,,3,,A,N,,AC,21.7,
Oct,4,Oct_4,25,0.111,51,N,11:17,17.25,26.77,,0.5,6,A,N,,JH,22.1,
Oct,5,Oct_5,25,0.05,51,N,15:45,18.1,,,,,A,N,,JW,21.9,
Oct,1,Oct_1,75,-0.075,52,N,14:17,59.48,74.47,2.5,4,5,A,N,,AP,21.6,
Oct,2,Oct_2,75,0.386,52,N,15:29,28.86,77.08,,4.5,,A,Y,55,AP,21.8,
Oct,3,Oct_3,75,0.099,52,N,13:57,30.18,75.3,,4,,A,N,,AC,21.7,
Oct,4,Oct_4,75,0.111,52,N,11:20,28.63,,,,,A,N,,JH,22.1,
Oct,1,Oct_1,3,-0.075,53,N,14:12,5.367,2.274,2,,,A,N,,AP,21.5,
Oct,2,Oct_2,3,0.386,53,N,15:38,3.716,,,,,A,N,,AO,21.8,
Oct,3,Oct_3,3,0.099,53,N,14:01,3.338,,,,,A,N,,AC,21.6,
Oct,4,Oct_4,3,0.111,53,N,11:24,1.612,2.782,,0.5,,A,N,,JH,21.9,
Oct,5,Oct_5,3,0.05,53,N,15:46,1.475,4.19,,0.5,,A,N,,JW,21.8,
Oct,6,Oct_6,3,-0.277,53,N,15:33,1.61,3.261,,0.25,,A,N,,JW,21.6,
Oct,7,Oct_7,3,-0.217,53,N,14:23,1.165,3.221,,0.25,,A,N,,JW,21.5,
Oct,8,Oct_8,3,-0.176,53,N,14:05,1.41,3.263,,0.25,,A,N,,JW,21.5,
Oct,9,Oct_9,3,-0.138,53,N,11:32,1.483,4.208,,0.25,,A,N,,JW,21.6,
Oct,10,Oct_10,3,0.074,53,N,12:28,1.531,3.316,,0.25,4,A,N,,JW,21.8,
Oct,11,Oct_11,3,-0.337,53,N,13:50,1.31,3.94,,0.5,,A,N,,AC,22.1,
Oct,12,Oct_12,3,,53,N,9:59,3.07,,,,,A,N,,AP,21.6,
Oct,13,Oct_13,3,0.39,53,N,16:57,4.933,4.738,15,,19,A,N,,JW,21,
Oct,14,Oct_14,3,0.051,53,N,14:38,3.106,,,,,A,Y,1,JW,21.1,
Oct,1,Oct_1,9,-0.075,54,N,14:14,1.449,10.98,2.5,1.5,5,A,N,,AP,21.5,
Oct,2,Oct_2,9,0.386,54,N,15:39,1.573,10.97,,1,,A,Y,11,AP,21.7,
Oct,3,Oct_3,9,0.099,54,N,14:02,6.875,10.48,,1,,A,N,,AC,21.8,
Oct,4,Oct_4,9,0.111,54,N,11:25,0.997,10.62,5,2,9,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,54,N,16:03,4.143,11.52,,1.5,,A,Y,7,JW,21.9,
Oct,6,Oct_6,9,-0.277,54,N,15:39,1.268,9.367,,1.25,,A,N,,JW,21.7,
Oct,7,Oct_7,9,-0.217,54,N,14:26,0.662,9.37,,1.5,,A,N,,JW,21.6,
Oct,8,Oct_8,9,-0.176,54,N,14:07,0.932,11.61,,2,,A,Y,8,JW,21.4,
Oct,9,Oct_9,9,-0.138,54,N,11:36,0.954,10.56,,1.5,,A,N,,JW,21.7,
Oct,10,Oct_10,9,0.074,54,N,12:29,0.621,9.121,,1.5,,A,N,,JW,21.9,
Oct,11,Oct_11,9,-0.337,54,N,13:51,0.496,9.323,,2,,A,N,,AC,22,
Oct,12,Oct_12,9,,54,N,10:02,1.046,10.42,,2,6,A,Y,5,AP,21.65,
Oct,13,Oct_13,9,0.39,54,N,17:06,2.952,10.84,,1.5,,A,N,,JW,21.2,
Oct,14,Oct_14,9,0.051,54,N,14:39,2.194,9.261,,1.5,,A,N,,JW,21.1,
Oct,15,Oct_15,9,,54,N,14:01,1.908,8.717,,1,,A,N,,AP,21.8,
Oct,16,Oct_16,9,,54,N,14:31,1.155,8.317,,1.25,,A,Y,6,AP,21.1,
Oct,17,Oct_17,9,-0.253,54,N,13:54,1.604,10.35,,3,,A,N,,AC,21.1,
Oct,18,Oct_18,9,-0.209,54,N,9:57,1.926,9.652,,0.5,,A,N,,JH,21.3,
Oct,19,Oct_19,9,-0.05,54,N,14:02,1.145,10.14,,1.75,,A,Y,4,JW,21.1,
Oct,20,Oct_20,9,-0.097,54,N,14:13,4.529,9.047,,0.75,,A,N,,JW,21,
Oct,21,Oct_21,9,-0.018,54,N,13:33,4.452,14.64,,1.5,16,A,N,,JW,20.5,
Oct,22,Oct_22,9,-0.442,54,N,13:06,1.556,9.764,,1.5,,A,N,,AP,21.2,
Oct,23,Oct_23,9,-0.241,54,N,14:17,1.704,9.417,,2,2.5,A,N,,JW,21.4,
Oct,24,Oct_24,9,-0.167,54,N,12:33,3.004,9.798,,2.5,,A,Y,4,AC,21.4,
Oct,25,Oct_25,9,-0.088,54,N,15:08,1.649,9.448,,1.75,,A,N,,JW,21.7,
Oct,26,Oct_26,9,-0.224,54,N,14:29,2.532,8.85,,1.5,,A,N,,JW,22.3,
Oct,27,Oct_27,9,-0.307,54,N,15:57,2.169,9.755,,0.75,,A,Y,5,JH,22.2,
Oct,28,Oct_28,9,-0.399,54,N,14:34,2.97,10.02,,0.5,12,A,N,,JH,22.2,
Oct,29,Oct_29,9,,54,N,13:34,4.137,9.979,,1.5,,A,N,,AP,21.4,
Oct,30,Oct_30,9,,54,N,14:32,4.16,11.43,,,,A,N,,AP,22.7,
Oct,31,Oct_31,9,-0.339,54,N,11:38,8.905,,,,,A,Y,7,AC,23.5,
Nov,1,Nov_1,9,-0.446,54,N,9:37,7.479,,,,,A,N,,JH,23.4,
Oct,1,Oct_1,25,-0.075,55,N,14:11,13.53,25.27,,1.75,,A,N,,AP,21.5,
Oct,2,Oct_2,25,0.386,55,N,15:43,4.699,27.76,,3,,A,N,,AP,21.7,
Oct,3,Oct_3,25,0.099,55,N,14:09,19.5,26.31,10,3,12,A,Y,28,AC,21.7,
Oct,4,Oct_4,25,0.111,55,N,11:28,7.851,24.11,,3,,A,N,,JH,21.9,
Oct,5,Oct_5,25,0.05,55,N,15:50,2.365,24.49,,4.5,,A,N,,JW,22,
Oct,6,Oct_6,25,-0.277,55,N,15:35,4.313,26.35,,4,,A,N,,JW,21.7,
Oct,7,Oct_7,25,-0.217,55,N,14:29,8.754,26.52,,4,,A,Y,17,JW,21.6,
Oct,8,Oct_8,25,-0.176,55,N,14:11,15.92,28.16,10,4,12,A,N,,JW,21.6,
Oct,9,Oct_9,25,-0.138,55,N,11:40,12.65,27.87,,2.5,,A,N,,JW,21.7,
Oct,10,Oct_10,25,0.074,55,N,12:30,19.19,26.12,,1.5,,A,Y,2,JW,22,
Oct,11,Oct_11,25,-0.337,55,N,13:53,5.677,25.52,,5,,A,N,,AC ,22,
Oct,12,Oct_12,25,,55,N,10:06,25.05,,,,,A,N,,AP,21.6,
Oct,1,Oct_1,75,-0.075,56C,N,14:23,45.72,79.99,,4,,A,N,,JW,21.8,
Oct,2,Oct_2,75,0.386,56C,N,15:46,62.47,75.76,,3.5,,A,N,,AP,21.7,
Oct,3,Oct_3,75,0.099,56C,N,14:14,36.18,79.86,,4,,A,N,,AC,21.7,
Oct,4,Oct_4,75,0.111,56C,N,11:30,32.68,74.53,5,10,,A,N,,JH,22,
Oct,5,Oct_5,75,0.05,56C,N,15:51,23.48,75.79,6.5,11,,A,Y,29,JW,22.2,
Oct,6,Oct_6,75,-0.277,56C,N,15:42,48.36,77.7,10,8,10,A,N,,JW,21.6,
Oct,7,Oct_7,75,-0.217,56C,N,14:31,46.52,74.7,5,5,,A,Y,41,JW,21.7,
Oct,8,Oct_8,75,-0.176,56C,N,14:16,37.44,76.04,,6,,A,N,,JW,21.5,
Oct,9,Oct_9,75,-0.138,56C,N,11:43,27.87,76.74,8,9,,A,N,,JW,21.7,
Oct,10,Oct_10,75,0.074,56C,N,12:32,36.21,77.71,7,7,,A,Y,36,JW,21.9,
Oct,11,Oct_11,75,-0.337,56C,N,13:55,16.12,77.38,,11,,A,N,,AC,22,
Oct,12,Oct_12,75,,56C,N,10:06,36.6,75.42,,13.5,,A,N,,AP,21.6,
Oct,13,Oct_13,75,0.39,56C,N,17:09,67.69,78.31,7,4,,A,Y,37,JW,21.2,
Oct,14,Oct_14,75,0.051,56C,N,14:44,40.73,74.33,7,7,,A,N,,JW,21.2,
Oct,15,Oct_15,75,,56C,N,14:02,33.72,74.49,,5.5,,A,N,,AP,21.8,
Oct,16,Oct_16,75,,56C,N,14:54,28.53,76.76,,8.5,,A,Y,34,AP,21.1,
Oct,17,Oct_17,75,-0.253,56C,N,13:56,8.214,76.58,,14,,A,N,,AC,21.1,
Oct,18,Oct_18,75,-0.209,56C,N,9:59,59.91,75.32,10,3.25,0.5,A,N,,JH,21.3,
Oct,19,Oct_19,75,-0.05,56C,N,14:08,26.07,77.6,12,12,,A,Y,43,JW,21.1,
Oct,20,Oct_20,75,-0.097,56C,N,14:15,43.33,79.37,5,6,,A,N,,JW,21,
Oct,21,Oct_21,75,-0.018,56C,N,13:36,29.1,76.04,10,9,4,A,N,,JW,20.4,
Oct,22,Oct_22,75,-0.442,56C,N,13:09,24.28,,,,,A,Y,42,AP,21.2,
Oct,1,Oct_1,3,-0.075,57,N,14:27,3.785,,,,,A,N,,JW,21.7,
Oct,2,Oct_2,3,0.386,57,N,15:49,4.791,,,,,A,N,,AP,21.7,
Oct,3,Oct_3,3,0.099,57,N,14:16,5.245,4.018,6,,4,A,N,,AC,21.6,
Oct,4,Oct_4,3,0.111,57,N,11:34,2.722,,,,,A,N,,JH,22,
Oct,5,Oct_5,3,0.05,57,N,15:55,3.623,,,,,A,N,,JW,22.1,
Oct,6,Oct_6,3,-0.277,57,N,15:51,1.185,2.728,,0.25,,A,N,,JW,21.7,
Oct,7,Oct_7,3,-0.217,57,N,14:33,1.88,3.081,,0.25,,A,N,,JW,21.6,
Oct,8,Oct_8,3,-0.176,57,N,14:32,6.155,3.559,,1,,A,N,,JW,21.5,
Oct,9,Oct_9,3,-0.138,57,N,11:46,3.3115,,,,,A,N,,JW,21.7,
Oct,10,Oct_10,3,0.074,57,N,12:35,4.472,,,,,A,N,,JW,22,
Oct,1,Oct_1,9,-0.075,58,N,14:28,1.551,9.899,,1,,A,N,,JW,21.6,
Oct,2,Oct_2,9,0.386,58,N,15:51,1.207,8.331,,1,,A,N,,AP,21.7,
Oct,3,Oct_3,9,0.099,58,N,14:21,0.976,10.91,,1,2,A,N,,AC,21.7,
Oct,4,Oct_4,9,0.111,58,N,11:35,0.926,10.02,,1.5,,A,N,,JH,21.9,
Oct,5,Oct_5,9,0.05,58,N,15:56,3.59,,,,,A,Y,8,JW,22.1,
Oct,1,Oct_1,25,-0.075,59,N,14:31,7.695,28.02,,2.25,,A,N,,JW,21.6,
Oct,2,Oct_2,25,0.386,59,N,15:56,3.924,26.87,2.5,2.5,5,A,Y,,AP,21.7,
Oct,3,Oct_3,25,0.099,59,N,14:21,6.064,28.72,,2.5,6,A,N,,AC,21.6,
Oct,4,Oct_4,25,0.111,59,N,11:36,4.539,26.72,,4,,A,N,,JH,21.9,
Oct,5,Oct_5,25,0.05,59,N,15:57,3.55,26.41,,4,,A,Y,23,JW,22.1,
Oct,6,Oct_6,25,-0.277,59,N,15:53,10.37,25.01,,2.5,,A,Y,1,JW,21.7,
Oct,7,Oct_7,25,-0.217,59,N,14:35,12.78,27.12,,3,,A,N,,JW,21.6,
Oct,8,Oct_8,25,-0.176,59,N,14:33,14.58,29.21,,3,6,A,Y,18,JW,21.6,
Oct,9,Oct_9,25,-0.138,59,N,11:47,15.1,28.9,4,2,,A,N,,JW,21.7,
Oct,10,Oct_10,25,0.074,59,N,12:36,12.22,25.23,,2.5,,A,N,,JW,219,
Oct,11,Oct_11,25,-0.337,59,N,13:57,11.92,28.52,,4,,A,Y,17,AC,21.9,
Oct,12,Oct_12,25,,59,N,10:12,18.2,24.86,,3,,A,N,,AP,21.7,
Oct,13,Oct_13,25,0.39,59,N,17:12,24.48,,,,,A,N,,JW,21.2,
Oct,14,Oct_14,25,0.051,59,N,14:52,18.3,27.45,,2,,A,N,,JW,21.3,
Oct,15,Oct_15,25,,59,N,14:06,28.2,26.92,2.5,0.75,,A,N,,AP,21.9,
Oct,16,Oct_16,25,,59,N,15:00,16.73,26.46,,1.75,,A,N,,AP,20.9,
Oct,17,Oct_17,25,-0.253,59,N,14:02,10.6,29.5,,,,A,N,,AC,21.1,
Oct,18,Oct_18,25,-0.209,59,N,10:03,30.88,,,,,A,N,,JH,21.3,
Oct,1,Oct_1,75,-0.075,60,N,14:34,46.23,76.42,5,4.25,,A,N,,JW,21.6,
Oct,2,Oct_2,75,0.386,60,N,16:00,35.15,75.94,,4,,A,Y,36,AP,22,
Oct,3,Oct_3,75,0.099,60,N,14:25,35.75,74.54,6,5,10,A,N,,AC,21.7,
Oct,4,Oct_4,75,0.111,60,N,11:38,35.31,75.62,,7,,A,Y,1,JH,21.9,
Oct,5,Oct_5,75,0.05,60,N,15:59,32.32,77.75,,9.5,10,A,Y,41,JW,22,
Oct,6,Oct_6,75,-0.277,60,N,15:55,47.72,77.62,5,5,,A,N,,JW,21.7,
Oct,7,Oct_7,75,-0.217,60,N,14:37,50.59,76.94,5,5,,A,N,,JW,21.6,
Oct,8,Oct_8,75,-0.176,60,N,14:38,44.57,74.12,10,5,,A,Y,37,JW,21.5,
Oct,9,Oct_9,75,-0.138,60,N,11:51,60.98,,,,,A,N,,JW,21.9,
